date,sku_id,units_sold,store_id,promotion_active,discount_percentage,weather_condition,temperature_c,category,unit_cost,selling_price,current_stock,reorder_point,lead_time_days,day_of_week,month,is_weekend,sales_lag_1,sales_lag_7,sales_lag_14,rolling_mean_7,rolling_std_7,predicted_demand,inventory_status,demand_type
2026-04-24,SKU_005,9,STORE_02,0,0,Clear,18.5,Home & Kitchen,144.78,283.08,13,91,9,4,4,0,29.0,25.0,11.0,24.0,5.944184833375697,12.39,Understock Risk,Regular Demand
2026-04-25,SKU_005,35,STORE_02,0,0,Rainy,22.4,Home & Kitchen,144.78,283.08,13,91,9,5,4,1,9.0,16.0,31.0,21.714285714285715,8.159131606453519,33.37,Understock Risk,Regular Demand
2026-04-26,SKU_005,18,STORE_03,0,0,Rainy,33.6,Home & Kitchen,144.78,283.08,13,91,9,6,4,1,35.0,30.0,36.0,24.428571428571427,9.05275543425212,19.55,Understock Risk,Regular Demand
2026-04-27,SKU_005,29,STORE_03,0,0,Sunny,31.4,Home & Kitchen,144.78,283.08,13,91,9,0,4,0,18.0,19.0,27.0,22.714285714285715,8.957571949925688,26.39,Understock Risk,Regular Demand
2026-04-28,SKU_005,25,STORE_01,0,0,Rainy,19.2,Home & Kitchen,144.78,283.08,13,91,9,1,4,0,29.0,30.0,7.0,24.142857142857142,9.063269671749676,22.11,Understock Risk,Regular Demand
2026-04-29,SKU_005,33,STORE_03,0,0,Sunny,17.9,Home & Kitchen,144.78,283.08,13,91,9,2,4,0,25.0,19.0,26.0,23.428571428571427,8.715066319448248,27.16,Understock Risk,Regular Demand
2026-04-30,SKU_005,23,STORE_03,0,0,Rainy,20.6,Home & Kitchen,144.78,283.08,13,91,9,3,4,0,33.0,29.0,18.0,25.428571428571427,9.126100716391129,19.82,Understock Risk,Regular Demand
2026-05-01,SKU_005,25,STORE_03,0,0,Rainy,25.4,Home & Kitchen,144.78,283.08,13,91,9,4,5,0,23.0,9.0,25.0,24.571428571428573,9.015859043136969,22.05,Understock Risk,Regular Demand
2026-05-02,SKU_005,34,STORE_01,1,50,Rainy,34.0,Home & Kitchen,144.78,283.08,13,91,9,5,5,1,25.0,35.0,16.0,26.857142857142858,5.899959644736923,35.64,Understock Risk,Regular Demand
2026-05-03,SKU_005,121,STORE_01,1,10,Stormy,34.9,Home & Kitchen,144.78,283.08,13,91,9,6,5,1,34.0,18.0,30.0,26.714285714285715,5.677860093212553,83.58,Understock Risk,Temporary Demand Spike
2026-05-04,SKU_005,18,STORE_03,0,0,Rainy,18.4,Home & Kitchen,144.78,283.08,13,91,9,0,5,0,121.0,29.0,19.0,41.42857142857143,35.3358040465906,20.39,Understock Risk,Regular Demand
2026-05-05,SKU_005,13,STORE_03,0,0,Rainy,25.6,Home & Kitchen,144.78,283.08,13,91,9,1,5,0,18.0,25.0,30.0,39.85714285714285,36.214309195070825,17.87,Understock Risk,Regular Demand
2026-05-06,SKU_005,28,STORE_01,0,0,Sunny,28.9,Home & Kitchen,144.78,283.08,13,91,9,2,5,0,13.0,33.0,19.0,38.142857142857146,37.302495767390575,25.42,Understock Risk,Regular Demand
2026-05-07,SKU_005,10,STORE_03,0,0,Stormy,18.8,Home & Kitchen,144.78,283.08,13,91,9,3,5,0,28.0,23.0,29.0,37.42857142857143,37.4649042120629,14.01,Understock Risk,Regular Demand
2026-05-08,SKU_005,9,STORE_01,0,0,Stormy,22.5,Home & Kitchen,144.78,283.08,13,91,9,4,5,0,10.0,25.0,9.0,35.57142857142857,38.60421886641038,12.65,Understock Risk,Regular Demand
2026-05-09,SKU_005,14,STORE_02,0,0,Rainy,24.2,Home & Kitchen,144.78,283.08,13,91,9,5,5,1,9.0,34.0,35.0,33.285714285714285,39.789924544262405,19.98,Understock Risk,Regular Demand
2026-05-10,SKU_005,19,STORE_02,1,20,Clear,19.9,Home & Kitchen,144.78,283.08,13,91,9,6,5,1,14.0,121.0,18.0,30.428571428571427,40.44278733741096,20.35,Understock Risk,Regular Demand
2026-05-11,SKU_005,18,STORE_03,0,0,Stormy,34.0,Home & Kitchen,144.78,283.08,13,91,9,0,5,0,19.0,18.0,29.0,15.857142857142858,6.517376042257366,18.97,Understock Risk,Regular Demand
2026-05-12,SKU_005,4,STORE_03,0,0,Sunny,17.7,Home & Kitchen,144.78,283.08,13,91,9,1,5,0,18.0,13.0,25.0,15.857142857142858,6.517376042257366,10.12,Understock Risk,Regular Demand
2026-05-13,SKU_005,99,STORE_01,0,0,Rainy,18.7,Home & Kitchen,144.78,283.08,13,91,9,2,5,0,4.0,28.0,33.0,14.571428571428571,7.913219801006881,69.84,Understock Risk,Temporary Demand Spike
2026-05-14,SKU_005,7,STORE_03,0,0,Rainy,33.4,Home & Kitchen,144.78,283.08,13,91,9,3,5,0,99.0,10.0,23.0,24.714285714285715,33.17486139490908,21.76,Understock Risk,Regular Demand
2026-05-15,SKU_005,18,STORE_01,0,0,Rainy,16.5,Home & Kitchen,144.78,283.08,13,91,9,4,5,0,7.0,9.0,25.0,24.285714285714285,33.415137715883034,18.29,Understock Risk,Regular Demand
2026-05-16,SKU_005,23,STORE_03,0,0,Rainy,31.0,Home & Kitchen,144.78,283.08,13,91,9,5,5,1,18.0,14.0,34.0,25.571428571428573,32.898111105133594,23.34,Understock Risk,Regular Demand
2026-05-17,SKU_005,22,STORE_02,0,0,Sunny,20.5,Home & Kitchen,144.78,283.08,13,91,9,6,5,1,23.0,19.0,121.0,26.857142857142858,32.54447506325548,27.32,Understock Risk,Regular Demand
2026-05-18,SKU_005,28,STORE_01,0,0,Sunny,17.1,Home & Kitchen,144.78,283.08,13,91,9,0,5,0,22.0,18.0,18.0,27.285714285714285,32.44335723336025,24.66,Understock Risk,Regular Demand
2026-05-19,SKU_005,14,STORE_02,0,0,Rainy,21.3,Home & Kitchen,144.78,283.08,13,91,9,1,5,0,28.0,4.0,13.0,28.714285714285715,32.18547439303578,15.01,Understock Risk,Regular Demand
2026-05-20,SKU_005,11,STORE_02,0,0,Stormy,18.8,Home & Kitchen,144.78,283.08,13,91,9,2,5,0,14.0,99.0,28.0,30.142857142857142,31.109637153292613,12.95,Understock Risk,Regular Demand
2026-05-21,SKU_005,8,STORE_02,0,0,Stormy,26.4,Home & Kitchen,144.78,283.08,13,91,9,3,5,0,11.0,7.0,10.0,17.571428571428573,7.367883976130055,11.08,Understock Risk,Regular Demand
2026-05-22,SKU_005,11,STORE_01,0,0,Rainy,15.2,Home & Kitchen,144.78,283.08,13,91,9,4,5,0,8.0,18.0,9.0,17.714285714285715,7.134757312253982,13.74,Understock Risk,Regular Demand
2026-05-23,SKU_005,31,STORE_01,1,10,Clear,28.6,Home & Kitchen,144.78,283.08,13,91,9,5,5,1,11.0,23.0,14.0,16.714285714285715,7.565586245499746,28.66,Understock Risk,Temporary Demand Spike
2026-05-24,SKU_005,37,STORE_03,0,0,Stormy,29.8,Home & Kitchen,144.78,283.08,13,91,9,6,5,1,31.0,22.0,19.0,17.857142857142858,9.118270512704528,33.12,Understock Risk,Temporary Demand Spike
2026-05-25,SKU_005,14,STORE_01,1,10,Stormy,16.7,Home & Kitchen,144.78,283.08,13,91,9,0,5,0,37.0,28.0,18.0,20.0,11.661903789690594,14.33,Understock Risk,Regular Demand
2026-05-26,SKU_005,25,STORE_03,1,30,Rainy,24.8,Home & Kitchen,144.78,283.08,13,91,9,1,5,0,14.0,14.0,4.0,18.0,11.254628677422744,22.6,Understock Risk,Regular Demand
2026-05-27,SKU_005,28,STORE_02,1,50,Clear,30.0,Home & Kitchen,144.78,283.08,13,91,9,2,5,0,25.0,11.0,99.0,19.571428571428573,11.370387604902223,24.59,Understock Risk,Regular Demand
2026-05-28,SKU_005,6,STORE_03,0,0,Clear,34.7,Home & Kitchen,144.78,283.08,13,91,9,3,5,0,28.0,8.0,7.0,22.0,11.045361017187258,9.22,Understock Risk,Regular Demand
2026-05-29,SKU_005,22,STORE_02,1,30,Rainy,29.4,Home & Kitchen,144.78,283.08,13,91,9,4,5,0,6.0,11.0,18.0,21.714285714285715,11.484979839109942,21.27,Understock Risk,Regular Demand
2026-05-30,SKU_005,30,STORE_01,0,0,Rainy,24.6,Home & Kitchen,144.78,283.08,13,91,9,5,5,1,22.0,31.0,23.0,23.285714285714285,10.483547200483333,25.96,Understock Risk,Regular Demand
2026-05-31,SKU_005,12,STORE_01,0,0,Clear,25.5,Home & Kitchen,144.78,283.08,13,91,9,6,5,1,30.0,37.0,22.0,23.142857142857142,10.367072415884362,16.71,Understock Risk,Regular Demand
2026-06-01,SKU_005,30,STORE_01,0,0,Stormy,32.9,Home & Kitchen,144.78,283.08,13,91,9,0,6,0,12.0,14.0,28.0,19.571428571428573,9.015859043136937,26.33,Understock Risk,Regular Demand
2026-06-02,SKU_005,8,STORE_02,1,10,Stormy,34.7,Home & Kitchen,144.78,283.08,13,91,9,1,6,0,30.0,25.0,14.0,21.857142857142858,9.388442743227284,14.27,Understock Risk,Regular Demand
2026-06-03,SKU_005,26,STORE_03,0,0,Rainy,17.5,Home & Kitchen,144.78,283.08,13,91,9,2,6,0,8.0,28.0,11.0,19.428571428571427,10.564991605252104,22.43,Understock Risk,Regular Demand
2026-06-04,SKU_005,17,STORE_02,0,0,Sunny,23.7,Home & Kitchen,144.78,283.08,13,91,9,3,6,0,26.0,6.0,8.0,19.142857142857142,10.318730080595689,18.55,Understock Risk,Regular Demand
2026-06-05,SKU_005,20,STORE_03,0,0,Clear,34.5,Home & Kitchen,144.78,283.08,13,91,9,4,6,0,17.0,22.0,11.0,20.714285714285715,8.693182879212218,21.31,Understock Risk,Regular Demand
2026-06-06,SKU_005,28,STORE_01,0,0,Stormy,19.6,Home & Kitchen,144.78,283.08,13,91,9,5,6,1,20.0,30.0,31.0,20.428571428571427,8.676734079462971,27.4,Understock Risk,Regular Demand
2026-06-07,SKU_005,118,STORE_03,0,0,Clear,34.2,Home & Kitchen,144.78,283.08,13,91,9,6,6,1,28.0,12.0,37.0,20.142857142857142,8.335237877600752,85.93,Understock Risk,Temporary Demand Spike
2026-06-08,SKU_005,29,STORE_03,0,0,Stormy,19.2,Home & Kitchen,144.78,283.08,13,91,9,0,6,0,118.0,30.0,14.0,35.285714285714285,37.24117025423291,26.25,Understock Risk,Regular Demand
2026-06-09,SKU_005,20,STORE_01,0,0,Stormy,26.3,Home & Kitchen,144.78,283.08,13,91,9,1,6,0,29.0,8.0,25.0,35.142857142857146,37.266734815509714,19.49,Understock Risk,Regular Demand
2026-06-10,SKU_005,22,STORE_02,0,0,Sunny,17.4,Home & Kitchen,144.78,283.08,13,91,9,2,6,0,20.0,26.0,28.0,36.85714285714285,36.06673708293452,20.18,Understock Risk,Regular Demand
2026-06-11,SKU_005,25,STORE_01,0,0,Stormy,19.8,Home & Kitchen,144.78,283.08,13,91,9,3,6,0,22.0,17.0,6.0,36.285714285714285,36.29836674798784,22.1,Understock Risk,Regular Demand
2026-06-12,SKU_005,3,STORE_01,0,0,Clear,15.2,Home & Kitchen,144.78,283.08,13,91,9,4,6,0,25.0,20.0,22.0,37.42857142857143,35.711142718844975,8.9,Understock Risk,Regular Demand
2026-06-13,SKU_005,7,STORE_02,1,50,Rainy,30.8,Home & Kitchen,144.78,283.08,13,91,9,5,6,1,3.0,28.0,30.0,35.0,37.62091616818142,17.77,Understock Risk,Regular Demand
2026-06-14,SKU_005,20,STORE_02,1,10,Rainy,29.8,Home & Kitchen,144.78,283.08,13,91,9,6,6,1,7.0,118.0,12.0,32.0,39.0811122325521,33.76,Understock Risk,Regular Demand
2026-06-15,SKU_005,22,STORE_01,0,0,Rainy,25.5,Home & Kitchen,144.78,283.08,13,91,9,0,6,0,20.0,29.0,30.0,18.0,9.486832980505143,22.61,Understock Risk,Regular Demand
2026-06-16,SKU_005,8,STORE_02,0,0,Sunny,28.9,Home & Kitchen,144.78,283.08,13,91,9,1,6,0,22.0,20.0,8.0,17.0,8.44590630621329,11.61,Understock Risk,Regular Demand
2026-06-17,SKU_005,9,STORE_02,0,0,Sunny,33.4,Home & Kitchen,144.78,283.08,13,91,9,2,6,0,8.0,22.0,26.0,15.285714285714286,8.938946353165006,11.75,Understock Risk,Regular Demand
2026-06-18,SKU_005,12,STORE_02,0,0,Clear,33.4,Home & Kitchen,144.78,283.08,13,91,9,3,6,0,9.0,25.0,17.0,13.428571428571429,8.657504314314894,14.14,Understock Risk,Regular Demand
2026-06-19,SKU_005,25,STORE_01,0,0,Clear,20.2,Home & Kitchen,144.78,283.08,13,91,9,4,6,0,12.0,3.0,20.0,11.571428571428571,6.996597812678743,22.19,Understock Risk,Regular Demand
2026-06-20,SKU_005,32,STORE_02,0,0,Clear,30.4,Home & Kitchen,144.78,283.08,13,91,9,5,6,1,25.0,7.0,28.0,14.714285714285714,7.432233529572069,28.19,Understock Risk,Temporary Demand Spike
2026-06-21,SKU_005,22,STORE_02,0,0,Sunny,24.0,Home & Kitchen,144.78,283.08,13,91,9,6,6,1,32.0,20.0,118.0,18.285714285714285,8.95757194992568,25.12,Understock Risk,Regular Demand
2026-06-22,SKU_005,9,STORE_03,0,0,Clear,25.2,Home & Kitchen,144.78,283.08,13,91,9,0,6,0,22.0,22.0,29.0,18.571428571428573,9.052755434252107,15.34,Understock Risk,Regular Demand
2026-06-23,SKU_005,0,STORE_03,0,0,Rainy,29.1,Home & Kitchen,144.78,283.08,13,91,9,1,6,0,9.0,8.0,20.0,16.714285714285715,9.551863443229038,6.81,Understock Risk,Regular Demand
2026-06-24,SKU_005,19,STORE_01,1,30,Rainy,31.5,Home & Kitchen,144.78,283.08,13,91,9,2,6,0,0.0,9.0,22.0,15.571428571428571,11.118410300894984,21.59,Understock Risk,Regular Demand
2026-06-25,SKU_005,10,STORE_01,0,0,Clear,24.9,Home & Kitchen,144.78,283.08,13,91,9,3,6,0,19.0,12.0,25.0,17.0,10.770329614269013,12.46,Understock Risk,Regular Demand
2026-06-26,SKU_005,22,STORE_03,1,20,Sunny,23.2,Home & Kitchen,144.78,283.08,13,91,9,4,6,0,10.0,25.0,3.0,16.714285714285715,10.950103282835371,18.82,Understock Risk,Regular Demand
2026-06-27,SKU_005,39,STORE_02,0,0,Clear,26.7,Home & Kitchen,144.78,283.08,13,91,9,5,6,1,22.0,32.0,7.0,16.285714285714285,10.625665245280503,34.31,Understock Risk,Temporary Demand Spike
2026-06-28,SKU_005,12,STORE_03,0,0,Sunny,32.5,Home & Kitchen,144.78,283.08,13,91,9,6,6,1,39.0,22.0,20.0,17.285714285714285,12.512850537404685,16.76,Understock Risk,Regular Demand
2026-06-29,SKU_005,82,STORE_01,1,30,Clear,27.9,Home & Kitchen,144.78,283.08,13,91,9,0,6,0,12.0,9.0,22.0,15.857142857142858,12.455635557564184,60.1,Understock Risk,Temporary Demand Spike
2026-06-30,SKU_005,14,STORE_02,0,0,Rainy,15.1,Home & Kitchen,144.78,283.08,13,91,9,1,6,0,82.0,0.0,8.0,26.285714285714285,27.37830214917333,15.74,Understock Risk,Regular Demand
2026-07-01,SKU_005,26,STORE_03,0,0,Sunny,15.7,Home & Kitchen,144.78,283.08,13,91,9,2,7,0,14.0,19.0,9.0,28.285714285714285,25.591107086344703,24.56,Understock Risk,Regular Demand
2026-07-02,SKU_005,21,STORE_03,0,0,Stormy,15.3,Home & Kitchen,144.78,283.08,13,91,9,3,7,0,26.0,10.0,12.0,29.285714285714285,25.30292661409141,18.79,Understock Risk,Regular Demand
2026-07-03,SKU_005,17,STORE_03,0,0,Sunny,18.8,Home & Kitchen,144.78,283.08,13,91,9,4,7,0,21.0,22.0,25.0,30.857142857142858,24.224151663361173,18.12,Understock Risk,Regular Demand
2026-07-04,SKU_005,13,STORE_02,0,0,Stormy,22.1,Home & Kitchen,144.78,283.08,13,91,9,5,7,1,17.0,39.0,32.0,30.142857142857142,24.59965156547664,15.09,Understock Risk,Regular Demand
2026-07-05,SKU_005,31,STORE_02,0,0,Sunny,31.5,Home & Kitchen,144.78,283.08,13,91,9,6,7,1,13.0,12.0,22.0,26.428571428571427,24.99904760090634,26.0,Understock Risk,Regular Demand
2026-07-06,SKU_005,3,STORE_02,0,0,Clear,18.2,Home & Kitchen,144.78,283.08,13,91,9,0,7,0,31.0,82.0,9.0,29.142857142857142,24.189726272590544,20.65,Understock Risk,Regular Demand
2026-07-07,SKU_005,26,STORE_03,0,0,Stormy,21.6,Home & Kitchen,144.78,283.08,13,91,9,1,7,0,3.0,14.0,0.0,17.857142857142858,9.209208641871683,16.28,Understock Risk,Regular Demand
2026-07-08,SKU_005,22,STORE_01,1,50,Stormy,18.6,Home & Kitchen,144.78,283.08,13,91,9,2,7,0,26.0,26.0,19.0,19.571428571428573,9.48432290426582,17.32,Understock Risk,Regular Demand
2026-07-09,SKU_005,6,STORE_01,0,0,Clear,21.5,Home & Kitchen,144.78,283.08,13,91,9,3,7,0,22.0,21.0,10.0,19.0,9.146948489341511,17.51,Understock Risk,Regular Demand
2026-07-10,SKU_005,20,STORE_02,0,0,Stormy,17.8,Home & Kitchen,144.78,283.08,13,91,9,4,7,0,6.0,17.0,22.0,16.857142857142858,10.28637564011368,19.11,Understock Risk,Regular Demand
2026-07-11,SKU_005,22,STORE_02,0,0,Clear,17.1,Home & Kitchen,144.78,283.08,13,91,9,5,7,1,20.0,13.0,39.0,17.285714285714285,10.355582805332377,25.24,Understock Risk,Regular Demand
2026-07-12,SKU_005,32,STORE_01,0,0,Rainy,28.4,Home & Kitchen,144.78,283.08,13,91,9,6,7,1,22.0,31.0,12.0,18.571428571428573,10.29331729581777,24.98,Understock Risk,Regular Demand
2026-07-13,SKU_005,30,STORE_03,0,0,Rainy,16.9,Home & Kitchen,144.78,283.08,13,91,9,0,7,0,32.0,3.0,82.0,18.714285714285715,10.499433091271904,21.41,Understock Risk,Regular Demand
2026-07-14,SKU_005,25,STORE_01,0,0,Stormy,27.9,Home & Kitchen,144.78,283.08,13,91,9,1,7,0,30.0,26.0,14.0,22.571428571428573,8.541216596737327,16.09,Understock Risk,Regular Demand
2026-07-15,SKU_005,14,STORE_02,1,20,Stormy,32.6,Home & Kitchen,144.78,283.08,13,91,9,2,7,0,25.0,22.0,26.0,22.428571428571427,8.482474930843072,19.51,Understock Risk,Regular Demand
2026-07-16,SKU_005,7,STORE_01,0,0,Sunny,31.5,Home & Kitchen,144.78,283.08,13,91,9,3,7,0,14.0,6.0,21.0,21.285714285714285,9.06852221908815,19.73,Understock Risk,Regular Demand
2026-07-17,SKU_005,8,STORE_03,0,0,Stormy,24.8,Home & Kitchen,144.78,283.08,13,91,9,4,7,0,7.0,20.0,17.0,21.428571428571427,8.791229395580263,22.19,Understock Risk,Regular Demand
2026-07-18,SKU_005,6,STORE_02,1,50,Clear,34.0,Home & Kitchen,144.78,283.08,13,91,9,5,7,1,8.0,22.0,13.0,19.714285714285715,10.17700489198216,27.48,Understock Risk,Regular Demand
2026-07-19,SKU_005,26,STORE_01,0,0,Stormy,22.2,Home & Kitchen,144.78,283.08,13,91,9,6,7,1,6.0,32.0,31.0,17.428571428571427,11.311603818750958,23.3,Understock Risk,Regular Demand
2026-07-20,SKU_005,22,STORE_01,0,0,Rainy,34.7,Home & Kitchen,144.78,283.08,13,91,9,0,7,0,26.0,30.0,3.0,16.571428571428573,10.195704043977605,23.65,Understock Risk,Regular Demand
2026-07-21,SKU_005,22,STORE_02,0,0,Sunny,18.9,Home & Kitchen,144.78,283.08,13,91,9,1,7,0,22.0,25.0,26.0,15.428571428571429,8.791229395580272,17.12,Understock Risk,Regular Demand
2026-07-22,SKU_005,15,STORE_01,0,0,Clear,27.2,Home & Kitchen,144.78,283.08,13,91,9,2,7,0,22.0,14.0,22.0,15.0,8.306623862918098,16.85,Understock Risk,Regular Demand
2026-07-23,SKU_005,8,STORE_03,0,0,Clear,15.6,Home & Kitchen,144.78,283.08,13,91,9,3,7,0,15.0,7.0,6.0,15.142857142857142,8.295150620062556,23.65,Understock Risk,Regular Demand
2026-07-24,SKU_005,18,STORE_03,1,20,Stormy,16.1,Home & Kitchen,144.78,283.08,13,91,9,4,7,0,8.0,8.0,20.0,15.285714285714286,8.13867896148359,23.1,Understock Risk,Regular Demand
2026-07-25,SKU_005,20,STORE_03,0,0,Sunny,15.5,Home & Kitchen,144.78,283.08,13,91,9,5,7,1,18.0,6.0,22.0,16.714285714285715,7.499206307209822,24.34,Understock Risk,Regular Demand
2026-07-26,SKU_005,13,STORE_03,0,0,Sunny,22.5,Home & Kitchen,144.78,283.08,13,91,9,6,7,1,20.0,26.0,32.0,18.714285714285715,5.851332774513471,25.03,Understock Risk,Regular Demand
2026-07-27,SKU_005,30,STORE_02,0,0,Clear,17.1,Home & Kitchen,144.78,283.08,13,91,9,0,7,0,13.0,22.0,30.0,16.857142857142858,5.177791402666212,17.74,Understock Risk,Temporary Demand Spike
2026-07-28,SKU_005,7,STORE_02,0,0,Sunny,27.6,Home & Kitchen,144.78,283.08,13,91,9,1,7,0,30.0,22.0,25.0,18.0,7.047458170622013,22.55,Understock Risk,Regular Demand
2026-07-29,SKU_005,32,STORE_03,0,0,Sunny,33.9,Home & Kitchen,144.78,283.08,13,91,9,2,7,0,7.0,15.0,14.0,15.857142857142858,7.861903319777226,20.16,Understock Risk,Temporary Demand Spike
2026-07-30,SKU_005,28,STORE_02,0,0,Sunny,28.9,Home & Kitchen,144.78,283.08,13,91,9,3,7,0,32.0,8.0,7.0,18.285714285714285,9.91151326680722,14.91,Understock Risk,Regular Demand
2026-07-31,SKU_005,23,STORE_02,0,0,Rainy,28.6,Home & Kitchen,144.78,283.08,13,91,9,4,7,0,28.0,18.0,8.0,21.142857142857142,9.317162862670374,15.76,Understock Risk,Regular Demand
2026-08-01,SKU_005,33,STORE_03,0,0,Sunny,31.4,Home & Kitchen,144.78,283.08,13,91,9,5,8,1,23.0,20.0,6.0,21.857142857142858,9.227288721117231,25.15,Understock Risk,Regular Demand
2026-08-02,SKU_005,26,STORE_03,0,0,Stormy,23.0,Home & Kitchen,144.78,283.08,13,91,9,6,8,1,33.0,13.0,26.0,23.714285714285715,10.061714328984666,24.6,Understock Risk,Regular Demand
2026-08-03,SKU_005,27,STORE_02,1,20,Clear,25.2,Home & Kitchen,144.78,283.08,13,91,9,0,8,0,26.0,30.0,22.0,25.571428571428573,8.885515232803385,18.97,Understock Risk,Regular Demand
2026-08-04,SKU_005,22,STORE_02,0,0,Clear,24.5,Home & Kitchen,144.78,283.08,13,91,9,1,8,0,27.0,7.0,22.0,25.142857142857142,8.706866474772877,20.11,Understock Risk,Regular Demand
2025-08-05,SKU_006,23,STORE_01,0,0,Stormy,28.4,Home & Kitchen,34.27,61.62,116,37,13,1,8,0,23.0,23.0,23.0,18.142857142857142,9.245333443212877,22.94,Overstock Risk,Regular Demand
2025-08-06,SKU_006,31,STORE_03,0,0,Clear,27.3,Home & Kitchen,34.27,61.62,116,37,13,2,8,0,23.0,23.0,23.0,18.142857142857142,9.245333443212877,27.41,Overstock Risk,Regular Demand
2025-08-07,SKU_006,10,STORE_03,0,0,Stormy,33.2,Home & Kitchen,34.27,61.62,116,37,13,3,8,0,31.0,23.0,23.0,18.142857142857142,9.245333443212877,12.19,Overstock Risk,Regular Demand
2025-08-08,SKU_006,3,STORE_03,0,0,Sunny,20.9,Home & Kitchen,34.27,61.62,116,37,13,4,8,0,10.0,23.0,23.0,18.142857142857142,9.245333443212877,11.61,Overstock Risk,Regular Demand
2025-08-09,SKU_006,20,STORE_03,0,0,Stormy,26.7,Home & Kitchen,34.27,61.62,116,37,13,5,8,1,3.0,23.0,23.0,18.142857142857142,9.245333443212877,21.37,Overstock Risk,Regular Demand
2025-08-10,SKU_006,23,STORE_01,0,0,Stormy,29.6,Home & Kitchen,34.27,61.62,116,37,13,6,8,1,20.0,23.0,23.0,18.142857142857142,9.245333443212877,21.31,Overstock Risk,Regular Demand
2025-08-11,SKU_006,17,STORE_02,0,0,Rainy,17.3,Home & Kitchen,34.27,61.62,116,37,13,0,8,0,23.0,23.0,23.0,18.142857142857142,9.245333443212877,17.43,Overstock Risk,Regular Demand
2025-08-12,SKU_006,32,STORE_01,0,0,Stormy,30.8,Home & Kitchen,34.27,61.62,116,37,13,1,8,0,17.0,23.0,23.0,18.142857142857142,9.245333443212877,26.83,Overstock Risk,Regular Demand
2025-08-13,SKU_006,8,STORE_03,0,0,Sunny,22.9,Home & Kitchen,34.27,61.62,116,37,13,2,8,0,32.0,31.0,23.0,19.428571428571427,10.564991605252114,11.63,Overstock Risk,Regular Demand
2025-08-14,SKU_006,17,STORE_01,0,0,Rainy,33.0,Home & Kitchen,34.27,61.62,116,37,13,3,8,0,8.0,10.0,23.0,16.142857142857142,9.92351704166373,16.92,Overstock Risk,Regular Demand
2025-08-15,SKU_006,9,STORE_03,1,20,Stormy,26.4,Home & Kitchen,34.27,61.62,116,37,13,4,8,0,17.0,3.0,23.0,17.142857142857142,9.546876826630642,12.17,Overstock Risk,Regular Demand
2025-08-16,SKU_006,88,STORE_02,0,0,Clear,20.7,Home & Kitchen,34.27,61.62,116,37,13,5,8,1,9.0,20.0,23.0,18.0,8.246211251235321,66.03,Healthy Stock,Temporary Demand Spike
2025-08-17,SKU_006,14,STORE_01,0,0,Rainy,17.3,Home & Kitchen,34.27,61.62,116,37,13,6,8,1,88.0,23.0,23.0,27.714285714285715,27.819143802510563,17.59,Overstock Risk,Regular Demand
2025-08-18,SKU_006,2,STORE_02,0,0,Sunny,26.2,Home & Kitchen,34.27,61.62,116,37,13,0,8,0,14.0,17.0,23.0,26.428571428571427,28.27753609526557,10.23,Overstock Risk,Regular Demand
2025-08-19,SKU_006,28,STORE_03,0,0,Sunny,27.4,Home & Kitchen,34.27,61.62,116,37,13,1,8,0,2.0,32.0,23.0,24.285714285714285,29.646327966626185,24.01,Overstock Risk,Regular Demand
2025-08-20,SKU_006,22,STORE_02,0,0,Sunny,17.1,Home & Kitchen,34.27,61.62,116,37,13,2,8,0,28.0,8.0,31.0,23.714285714285715,29.511095572763168,20.29,Overstock Risk,Regular Demand
2025-08-21,SKU_006,13,STORE_03,0,0,Clear,22.8,Home & Kitchen,34.27,61.62,116,37,13,3,8,0,22.0,17.0,10.0,25.714285714285715,28.73275880543719,15.54,Overstock Risk,Regular Demand
2025-08-22,SKU_006,16,STORE_02,0,0,Rainy,25.0,Home & Kitchen,34.27,61.62,116,37,13,4,8,0,13.0,9.0,3.0,25.142857142857142,28.973715510375783,18.38,Overstock Risk,Regular Demand
2025-08-23,SKU_006,13,STORE_03,0,0,Clear,18.9,Home & Kitchen,34.27,61.62,116,37,13,5,8,1,16.0,88.0,20.0,26.142857142857142,28.439576716426767,19.43,Overstock Risk,Regular Demand
2025-08-24,SKU_006,19,STORE_03,0,0,Rainy,31.3,Home & Kitchen,34.27,61.62,116,37,13,6,8,1,13.0,14.0,23.0,15.428571428571429,8.121107126025404,20.92,Overstock Risk,Regular Demand
2025-08-25,SKU_006,14,STORE_03,0,0,Clear,20.7,Home & Kitchen,34.27,61.62,116,37,13,0,8,0,19.0,2.0,17.0,16.142857142857142,8.194074514114256,14.83,Overstock Risk,Regular Demand
2025-08-26,SKU_006,12,STORE_01,0,0,Clear,29.3,Home & Kitchen,34.27,61.62,116,37,13,1,8,0,14.0,28.0,32.0,17.857142857142858,5.580578567035571,14.57,Overstock Risk,Regular Demand
2025-08-27,SKU_006,71,STORE_03,0,0,Rainy,33.5,Home & Kitchen,34.27,61.62,116,37,13,2,8,0,12.0,22.0,8.0,15.571428571428571,3.690399384761393,49.45,Healthy Stock,Temporary Demand Spike
2025-08-28,SKU_006,16,STORE_03,0,0,Rainy,15.9,Home & Kitchen,34.27,61.62,116,37,13,3,8,0,71.0,13.0,17.0,22.571428571428573,21.485321678277177,16.96,Overstock Risk,Regular Demand
