date,sku_id,units_sold,store_id,promotion_active,discount_percentage,weather_condition,temperature_c,category,unit_cost,selling_price,current_stock,reorder_point,lead_time_days
2025-11-16,SKU_015,60,STORE_01,0,0,Sunny,22.4,Home & Kitchen,28.9,40.43,190,49,3
2025-11-16,SKU_016,14,STORE_03,0,0,Sunny,22.4,Home & Kitchen,66.47,120.94,211,98,3
2025-11-16,SKU_017,46,STORE_03,0,0,Sunny,22.4,Electronics,97.91,176.78,209,72,3
2025-11-16,SKU_018,66,STORE_02,0,0,Sunny,22.4,Groceries,129.16,218.5,226,56,14
2025-11-16,SKU_019,33,STORE_02,0,0,Sunny,22.4,Apparel,107.94,154.53,202,92,8
2025-11-16,SKU_020,38,STORE_02,0,0,Sunny,22.4,Apparel,91.87,157.08,203,69,8
2025-11-17,SKU_001,28,STORE_02,1,50,Stormy,30.4,Groceries,89.11,173.34,225,59,3
2025-11-17,SKU_002,48,STORE_02,1,50,Stormy,30.4,Groceries,93.67,139.52,92,48,10
2025-11-17,SKU_003,14,STORE_02,1,50,Stormy,30.4,Apparel,76.77,144.31,39,57,13
2025-11-17,SKU_004,13,STORE_02,1,50,Stormy,30.4,Apparel,50.71,93.58,178,31,14
2025-11-17,SKU_005,28,STORE_02,1,50,Stormy,30.4,Home & Kitchen,144.78,283.08,13,91,9
2025-11-17,SKU_006,29,STORE_01,1,50,Stormy,30.4,Home & Kitchen,34.27,61.62,116,37,13
2025-11-17,SKU_007,50,STORE_01,1,50,Stormy,30.4,Groceries,63.35,111.77,59,50,13
2025-11-17,SKU_008,50,STORE_01,1,50,Stormy,30.4,Apparel,77.29,104.6,103,100,13
2025-11-17,SKU_009,55,STORE_03,1,50,Stormy,30.4,Electronics,13.65,22.2,97,26,5
2025-11-17,SKU_010,122,STORE_01,1,50,Stormy,30.4,Apparel,54.66,105.41,220,66,9
2025-11-17,SKU_011,54,STORE_02,1,50,Stormy,30.4,Home & Kitchen,41.13,78.19,257,73,13
2025-11-17,SKU_012,36,STORE_02,1,50,Stormy,30.4,Home & Kitchen,138.43,215.85,73,53,5
2025-11-17,SKU_013,27,STORE_02,1,50,Stormy,30.4,Groceries,63.38,95.43,292,53,8
2025-11-17,SKU_014,33,STORE_01,1,50,Stormy,30.4,Groceries,114.03,157.27,120,69,7
2025-11-17,SKU_015,40,STORE_03,1,50,Stormy,30.4,Home & Kitchen,28.9,40.43,190,49,3
2025-11-17,SKU_016,65,STORE_01,1,50,Stormy,30.4,Home & Kitchen,66.47,120.94,211,98,3
2025-11-17,SKU_017,48,STORE_01,1,50,Stormy,30.4,Electronics,97.91,176.78,209,72,3
2025-11-17,SKU_018,16,STORE_02,1,50,Stormy,30.4,Groceries,129.16,218.5,226,56,14
2025-11-17,SKU_019,17,STORE_03,1,50,Stormy,30.4,Apparel,107.94,154.53,202,92,8
2025-11-17,SKU_020,50,STORE_03,1,50,Stormy,30.4,Apparel,91.87,157.08,203,69,8
2025-11-18,SKU_001,18,STORE_03,1,20,Rainy,30.8,Groceries,89.11,173.34,225,59,3
2025-11-18,SKU_002,40,STORE_01,1,20,Rainy,30.8,Groceries,93.67,139.52,92,48,10
2025-11-18,SKU_003,45,STORE_03,1,20,Rainy,30.8,Apparel,76.77,144.31,39,57,13
2025-11-18,SKU_004,15,STORE_03,1,20,Rainy,30.8,Apparel,50.71,93.58,178,31,14
2025-11-18,SKU_005,31,STORE_03,1,20,Rainy,30.8,Home & Kitchen,144.78,283.08,13,91,9
2025-11-18,SKU_006,21,STORE_02,1,20,Rainy,30.8,Home & Kitchen,34.27,61.62,116,37,13
2025-11-18,SKU_007,14,STORE_01,1,20,Rainy,30.8,Groceries,63.35,111.77,59,50,13
2025-11-18,SKU_008,20,STORE_03,1,20,Rainy,30.8,Apparel,77.29,104.6,103,100,13
2025-11-18,SKU_009,18,STORE_01,1,20,Rainy,30.8,Electronics,13.65,22.2,97,26,5
2025-11-18,SKU_010,25,STORE_03,1,20,Rainy,30.8,Apparel,54.66,105.41,220,66,9
2025-11-18,SKU_011,35,STORE_03,1,20,Rainy,30.8,Home & Kitchen,41.13,78.19,257,73,13
2025-11-18,SKU_012,22,STORE_01,1,20,Rainy,30.8,Home & Kitchen,138.43,215.85,73,53,5
2025-11-18,SKU_013,18,STORE_03,1,20,Rainy,30.8,Groceries,63.38,95.43,292,53,8
2025-11-18,SKU_014,20,STORE_02,1,20,Rainy,30.8,Groceries,114.03,157.27,120,69,7
2025-11-18,SKU_015,11,STORE_02,1,20,Rainy,30.8,Home & Kitchen,28.9,40.43,190,49,3
2025-11-18,SKU_016,26,STORE_02,1,20,Rainy,30.8,Home & Kitchen,66.47,120.94,211,98,3
2025-11-18,SKU_017,34,STORE_02,1,20,Rainy,30.8,Electronics,97.91,176.78,209,72,3
2025-11-18,SKU_018,21,STORE_02,1,20,Rainy,30.8,Groceries,129.16,218.5,226,56,14
2025-11-18,SKU_019,11,STORE_03,1,20,Rainy,30.8,Apparel,107.94,154.53,202,92,8
2025-11-18,SKU_020,51,STORE_01,1,20,Rainy,30.8,Apparel,91.87,157.08,203,69,8
2025-11-19,SKU_001,33,STORE_01,0,0,Stormy,22.4,Groceries,89.11,173.34,225,59,3
2025-11-19,SKU_002,19,STORE_01,0,0,Stormy,22.4,Groceries,93.67,139.52,92,48,10
2025-11-19,SKU_003,38,STORE_03,0,0,Stormy,22.4,Apparel,76.77,144.31,39,57,13
2025-11-19,SKU_004,35,STORE_01,0,0,Stormy,22.4,Apparel,50.71,93.58,178,31,14
2025-11-19,SKU_005,24,STORE_02,0,0,Stormy,22.4,Home & Kitchen,144.78,283.08,13,91,9
2025-11-19,SKU_006,41,STORE_02,0,0,Stormy,22.4,Home & Kitchen,34.27,61.62,116,37,13
2025-11-19,SKU_007,42,STORE_01,0,0,Stormy,22.4,Groceries,63.35,111.77,59,50,13
2025-11-19,SKU_008,33,STORE_01,0,0,Stormy,22.4,Apparel,77.29,104.6,103,100,13
2025-11-19,SKU_009,12,STORE_02,0,0,Stormy,22.4,Electronics,13.65,22.2,97,26,5
2025-11-19,SKU_010,11,STORE_02,0,0,Stormy,22.4,Apparel,54.66,105.41,220,66,9
2025-11-19,SKU_011,11,STORE_02,0,0,Stormy,22.4,Home & Kitchen,41.13,78.19,257,73,13
2025-11-19,SKU_012,13,STORE_02,0,0,Stormy,22.4,Home & Kitchen,138.43,215.85,73,53,5
2025-11-19,SKU_013,13,STORE_03,0,0,Stormy,22.4,Groceries,63.38,95.43,292,53,8
2025-11-19,SKU_014,44,STORE_03,0,0,Stormy,22.4,Groceries,114.03,157.27,120,69,7
2025-11-19,SKU_015,22,STORE_03,0,0,Stormy,22.4,Home & Kitchen,28.9,40.43,190,49,3
2025-11-19,SKU_016,14,STORE_01,0,0,Stormy,22.4,Home & Kitchen,66.47,120.94,211,98,3
2025-11-19,SKU_017,30,STORE_02,0,0,Stormy,22.4,Electronics,97.91,176.78,209,72,3
2025-11-19,SKU_018,12,STORE_02,0,0,Stormy,22.4,Groceries,129.16,218.5,226,56,14
2025-11-19,SKU_019,36,STORE_03,0,0,Stormy,22.4,Apparel,107.94,154.53,202,92,8
2025-11-19,SKU_020,30,STORE_03,0,0,Stormy,22.4,Apparel,91.87,157.08,203,69,8
2025-11-20,SKU_001,42,STORE_03,0,0,Stormy,30.7,Groceries,89.11,173.34,225,59,3
2025-11-20,SKU_002,54,STORE_01,0,0,Stormy,30.7,Groceries,93.67,139.52,92,48,10
2025-11-20,SKU_003,21,STORE_02,0,0,Stormy,30.7,Apparel,76.77,144.31,39,57,13
2025-11-20,SKU_004,42,STORE_02,0,0,Stormy,30.7,Apparel,50.71,93.58,178,31,14
2025-11-20,SKU_005,18,STORE_02,0,0,Stormy,30.7,Home & Kitchen,144.78,283.08,13,91,9
2025-11-20,SKU_006,11,STORE_01,0,0,Stormy,30.7,Home & Kitchen,34.27,61.62,116,37,13
2025-11-20,SKU_007,42,STORE_01,0,0,Stormy,30.7,Groceries,63.35,111.77,59,50,13
2025-11-20,SKU_008,21,STORE_02,0,0,Stormy,30.7,Apparel,77.29,104.6,103,100,13
2025-11-20,SKU_009,40,STORE_02,0,0,Stormy,30.7,Electronics,13.65,22.2,97,26,5
2025-11-20,SKU_010,47,STORE_02,0,0,Stormy,30.7,Apparel,54.66,105.41,220,66,9
2025-11-20,SKU_011,12,STORE_02,0,0,Stormy,30.7,Home & Kitchen,41.13,78.19,257,73,13
2025-11-20,SKU_012,41,STORE_01,0,0,Stormy,30.7,Home & Kitchen,138.43,215.85,73,53,5
2025-11-20,SKU_013,18,STORE_03,0,0,Stormy,30.7,Groceries,63.38,95.43,292,53,8
2025-11-20,SKU_014,20,STORE_01,0,0,Stormy,30.7,Groceries,114.03,157.27,120,69,7
2025-11-20,SKU_015,20,STORE_02,0,0,Stormy,30.7,Home & Kitchen,28.9,40.43,190,49,3
2025-11-20,SKU_016,21,STORE_01,0,0,Stormy,30.7,Home & Kitchen,66.47,120.94,211,98,3
2025-11-20,SKU_017,38,STORE_03,0,0,Stormy,30.7,Electronics,97.91,176.78,209,72,3
2025-11-20,SKU_018,8,STORE_02,0,0,Stormy,30.7,Groceries,129.16,218.5,226,56,14
2025-11-20,SKU_019,49,STORE_01,0,0,Stormy,30.7,Apparel,107.94,154.53,202,92,8
2025-11-20,SKU_020,41,STORE_03,0,0,Stormy,30.7,Apparel,91.87,157.08,203,69,8
2025-11-21,SKU_001,7,STORE_02,0,0,Rainy,31.5,Groceries,89.11,173.34,225,59,3
2025-11-21,SKU_002,40,STORE_01,0,0,Rainy,31.5,Groceries,93.67,139.52,92,48,10
2025-11-21,SKU_003,26,STORE_03,0,0,Rainy,31.5,Apparel,76.77,144.31,39,57,13
2025-11-21,SKU_004,38,STORE_01,0,0,Rainy,31.5,Apparel,50.71,93.58,178,31,14
2025-11-21,SKU_005,168,STORE_02,0,0,Rainy,31.5,Home & Kitchen,144.78,283.08,13,91,9
2025-11-21,SKU_006,12,STORE_01,0,0,Rainy,31.5,Home & Kitchen,34.27,61.62,116,37,13
2025-11-21,SKU_007,51,STORE_02,0,0,Rainy,31.5,Groceries,63.35,111.77,59,50,13
2025-11-21,SKU_008,33,STORE_01,0,0,Rainy,31.5,Apparel,77.29,104.6,103,100,13
2025-11-21,SKU_009,52,STORE_01,0,0,Rainy,31.5,Electronics,13.65,22.2,97,26,5
2025-11-21,SKU_010,23,STORE_03,0,0,Rainy,31.5,Apparel,54.66,105.41,220,66,9
2025-11-21,SKU_011,39,STORE_03,0,0,Rainy,31.5,Home & Kitchen,41.13,78.19,257,73,13
2025-11-21,SKU_012,39,STORE_02,0,0,Rainy,31.5,Home & Kitchen,138.43,215.85,73,53,5
2025-11-21,SKU_013,28,STORE_03,0,0,Rainy,31.5,Groceries,63.38,95.43,292,53,8
2025-11-21,SKU_014,23,STORE_01,0,0,Rainy,31.5,Groceries,114.03,157.27,120,69,7
2025-11-21,SKU_015,19,STORE_01,0,0,Rainy,31.5,Home & Kitchen,28.9,40.43,190,49,3
2025-11-21,SKU_016,44,STORE_02,0,0,Rainy,31.5,Home & Kitchen,66.47,120.94,211,98,3
2025-11-21,SKU_017,32,STORE_03,0,0,Rainy,31.5,Electronics,97.91,176.78,209,72,3
2025-11-21,SKU_018,51,STORE_02,0,0,Rainy,31.5,Groceries,129.16,218.5,226,56,14
2025-11-21,SKU_019,25,STORE_01,0,0,Rainy,31.5,Apparel,107.94,154.53,202,92,8
2025-11-21,SKU_020,32,STORE_01,0,0,Rainy,31.5,Apparel,91.87,157.08,203,69,8
2025-11-22,SKU_001,52,STORE_01,0,0,Rainy,17.3,Groceries,89.11,173.34,225,59,3
2025-11-22,SKU_002,8,STORE_01,0,0,Rainy,17.3,Groceries,93.67,139.52,92,48,10
2025-11-22,SKU_003,23,STORE_03,0,0,Rainy,17.3,Apparel,76.77,144.31,39,57,13
2025-11-22,SKU_004,41,STORE_03,0,0,Rainy,17.3,Apparel,50.71,93.58,178,31,14
2025-11-22,SKU_005,58,STORE_01,0,0,Rainy,17.3,Home & Kitchen,144.78,283.08,13,91,9
2025-11-22,SKU_006,10,STORE_02,0,0,Rainy,17.3,Home & Kitchen,34.27,61.62,116,37,13
2025-11-22,SKU_007,6,STORE_02,0,0,Rainy,17.3,Groceries,63.35,111.77,59,50,13
2025-11-22,SKU_008,36,STORE_01,0,0,Rainy,17.3,Apparel,77.29,104.6,103,100,13
2025-11-22,SKU_009,39,STORE_03,0,0,Rainy,17.3,Electronics,13.65,22.2,97,26,5
2025-11-22,SKU_010,58,STORE_02,0,0,Rainy,17.3,Apparel,54.66,105.41,220,66,9
2025-11-22,SKU_011,18,STORE_03,0,0,Rainy,17.3,Home & Kitchen,41.13,78.19,257,73,13
2025-11-22,SKU_012,25,STORE_02,0,0,Rainy,17.3,Home & Kitchen,138.43,215.85,73,53,5
2025-11-22,SKU_013,44,STORE_02,0,0,Rainy,17.3,Groceries,63.38,95.43,292,53,8
2025-11-22,SKU_014,42,STORE_01,0,0,Rainy,17.3,Groceries,114.03,157.27,120,69,7
2025-11-22,SKU_015,63,STORE_03,0,0,Rainy,17.3,Home & Kitchen,28.9,40.43,190,49,3
2025-11-22,SKU_016,28,STORE_01,0,0,Rainy,17.3,Home & Kitchen,66.47,120.94,211,98,3
2025-11-22,SKU_017,22,STORE_03,0,0,Rainy,17.3,Electronics,97.91,176.78,209,72,3
2025-11-22,SKU_018,9,STORE_03,0,0,Rainy,17.3,Groceries,129.16,218.5,226,56,14
2025-11-22,SKU_019,25,STORE_01,0,0,Rainy,17.3,Apparel,107.94,154.53,202,92,8
2025-11-22,SKU_020,66,STORE_02,0,0,Rainy,17.3,Apparel,91.87,157.08,203,69,8
2025-11-23,SKU_001,34,STORE_03,0,0,Clear,28.9,Groceries,89.11,173.34,225,59,3
2025-11-23,SKU_002,42,STORE_01,0,0,Clear,28.9,Groceries,93.67,139.52,92,48,10
2025-11-23,SKU_003,35,STORE_01,0,0,Clear,28.9,Apparel,76.77,144.31,39,57,13
2025-11-23,SKU_004,66,STORE_02,0,0,Clear,28.9,Apparel,50.71,93.58,178,31,14
2025-11-23,SKU_005,31,STORE_01,0,0,Clear,28.9,Home & Kitchen,144.78,283.08,13,91,9
2025-11-23,SKU_006,50,STORE_03,0,0,Clear,28.9,Home & Kitchen,34.27,61.62,116,37,13
2025-11-23,SKU_007,41,STORE_01,0,0,Clear,28.9,Groceries,63.35,111.77,59,50,13
2025-11-23,SKU_008,139,STORE_03,0,0,Clear,28.9,Apparel,77.29,104.6,103,100,13
2025-11-23,SKU_009,63,STORE_01,0,0,Clear,28.9,Electronics,13.65,22.2,97,26,5
2025-11-23,SKU_010,62,STORE_01,0,0,Clear,28.9,Apparel,54.66,105.41,220,66,9
2025-11-23,SKU_011,49,STORE_01,0,0,Clear,28.9,Home & Kitchen,41.13,78.19,257,73,13
2025-11-23,SKU_012,65,STORE_03,0,0,Clear,28.9,Home & Kitchen,138.43,215.85,73,53,5
2025-11-23,SKU_013,36,STORE_01,0,0,Clear,28.9,Groceries,63.38,95.43,292,53,8
2025-11-23,SKU_014,56,STORE_02,0,0,Clear,28.9,Groceries,114.03,157.27,120,69,7
2025-11-23,SKU_015,54,STORE_01,0,0,Clear,28.9,Home & Kitchen,28.9,40.43,190,49,3
2025-11-23,SKU_016,15,STORE_02,0,0,Clear,28.9,Home & Kitchen,66.47,120.94,211,98,3
2025-11-23,SKU_017,43,STORE_02,0,0,Clear,28.9,Electronics,97.91,176.78,209,72,3
2025-11-23,SKU_018,35,STORE_02,0,0,Clear,28.9,Groceries,129.16,218.5,226,56,14
2025-11-23,SKU_019,68,STORE_03,0,0,Clear,28.9,Apparel,107.94,154.53,202,92,8
2025-11-23,SKU_020,46,STORE_03,0,0,Clear,28.9,Apparel,91.87,157.08,203,69,8
2025-11-24,SKU_001,18,STORE_03,0,0,Rainy,29.3,Groceries,89.11,173.34,225,59,3
2025-11-24,SKU_002,23,STORE_02,0,0,Rainy,29.3,Groceries,93.67,139.52,92,48,10
2025-11-24,SKU_003,7,STORE_01,0,0,Rainy,29.3,Apparel,76.77,144.31,39,57,13
2025-11-24,SKU_004,28,STORE_01,0,0,Rainy,29.3,Apparel,50.71,93.58,178,31,14
2025-11-24,SKU_005,8,STORE_02,0,0,Rainy,29.3,Home & Kitchen,144.78,283.08,13,91,9
2025-11-24,SKU_006,31,STORE_02,0,0,Rainy,29.3,Home & Kitchen,34.27,61.62,116,37,13
2025-11-24,SKU_007,29,STORE_01,0,0,Rainy,29.3,Groceries,63.35,111.77,59,50,13
2025-11-24,SKU_008,17,STORE_03,0,0,Rainy,29.3,Apparel,77.29,104.6,103,100,13
2025-11-24,SKU_009,18,STORE_02,0,0,Rainy,29.3,Electronics,13.65,22.2,97,26,5
2025-11-24,SKU_010,19,STORE_03,0,0,Rainy,29.3,Apparel,54.66,105.41,220,66,9
2025-11-24,SKU_011,53,STORE_01,0,0,Rainy,29.3,Home & Kitchen,41.13,78.19,257,73,13
2025-11-24,SKU_012,9,STORE_01,0,0,Rainy,29.3,Home & Kitchen,138.43,215.85,73,53,5
2025-11-24,SKU_013,42,STORE_01,0,0,Rainy,29.3,Groceries,63.38,95.43,292,53,8
2025-11-24,SKU_014,31,STORE_03,0,0,Rainy,29.3,Groceries,114.03,157.27,120,69,7
2025-11-24,SKU_015,16,STORE_03,0,0,Rainy,29.3,Home & Kitchen,28.9,40.43,190,49,3
2025-11-24,SKU_016,34,STORE_02,0,0,Rainy,29.3,Home & Kitchen,66.47,120.94,211,98,3
2025-11-24,SKU_017,45,STORE_01,0,0,Rainy,29.3,Electronics,97.91,176.78,209,72,3
2025-11-24,SKU_018,19,STORE_03,0,0,Rainy,29.3,Groceries,129.16,218.5,226,56,14
2025-11-24,SKU_019,25,STORE_02,0,0,Rainy,29.3,Apparel,107.94,154.53,202,92,8
2025-11-24,SKU_020,19,STORE_01,0,0,Rainy,29.3,Apparel,91.87,157.08,203,69,8
2025-11-25,SKU_001,55,STORE_02,0,0,Sunny,32.3,Groceries,89.11,173.34,225,59,3
2025-11-25,SKU_002,52,STORE_01,0,0,Sunny,32.3,Groceries,93.67,139.52,92,48,10
2025-11-25,SKU_003,16,STORE_03,0,0,Sunny,32.3,Apparel,76.77,144.31,39,57,13
2025-11-25,SKU_004,42,STORE_01,0,0,Sunny,32.3,Apparel,50.71,93.58,178,31,14
2025-11-25,SKU_005,46,STORE_02,0,0,Sunny,32.3,Home & Kitchen,144.78,283.08,13,91,9
2025-11-25,SKU_006,31,STORE_03,0,0,Sunny,32.3,Home & Kitchen,34.27,61.62,116,37,13
2025-11-25,SKU_007,17,STORE_02,0,0,Sunny,32.3,Groceries,63.35,111.77,59,50,13
2025-11-25,SKU_008,36,STORE_02,0,0,Sunny,32.3,Apparel,77.29,104.6,103,100,13
2025-11-25,SKU_009,22,STORE_01,0,0,Sunny,32.3,Electronics,13.65,22.2,97,26,5
2025-11-25,SKU_010,42,STORE_02,0,0,Sunny,32.3,Apparel,54.66,105.41,220,66,9
2025-11-25,SKU_011,15,STORE_01,0,0,Sunny,32.3,Home & Kitchen,41.13,78.19,257,73,13
2025-11-25,SKU_012,11,STORE_02,0,0,Sunny,32.3,Home & Kitchen,138.43,215.85,73,53,5
2025-11-25,SKU_013,51,STORE_02,0,0,Sunny,32.3,Groceries,63.38,95.43,292,53,8
2025-11-25,SKU_014,31,STORE_03,0,0,Sunny,32.3,Groceries,114.03,157.27,120,69,7
2025-11-25,SKU_015,39,STORE_03,0,0,Sunny,32.3,Home & Kitchen,28.9,40.43,190,49,3
2025-11-25,SKU_016,36,STORE_02,0,0,Sunny,32.3,Home & Kitchen,66.47,120.94,211,98,3
2025-11-25,SKU_017,126,STORE_03,0,0,Sunny,32.3,Electronics,97.91,176.78,209,72,3
2025-11-25,SKU_018,9,STORE_01,0,0,Sunny,32.3,Groceries,129.16,218.5,226,56,14
2025-11-25,SKU_019,23,STORE_03,0,0,Sunny,32.3,Apparel,107.94,154.53,202,92,8
2025-11-25,SKU_020,51,STORE_02,0,0,Sunny,32.3,Apparel,91.87,157.08,203,69,8
2025-11-26,SKU_001,50,STORE_03,1,10,Sunny,31.9,Groceries,89.11,173.34,225,59,3
2025-11-26,SKU_002,27,STORE_02,1,10,Sunny,31.9,Groceries,93.67,139.52,92,48,10
2025-11-26,SKU_003,32,STORE_01,1,10,Sunny,31.9,Apparel,76.77,144.31,39,57,13
2025-11-26,SKU_004,8,STORE_01,1,10,Sunny,31.9,Apparel,50.71,93.58,178,31,14
2025-11-26,SKU_005,40,STORE_03,1,10,Sunny,31.9,Home & Kitchen,144.78,283.08,13,91,9
2025-11-26,SKU_006,31,STORE_02,1,10,Sunny,31.9,Home & Kitchen,34.27,61.62,116,37,13
2025-11-26,SKU_007,38,STORE_02,1,10,Sunny,31.9,Groceries,63.35,111.77,59,50,13
2025-11-26,SKU_008,18,STORE_03,1,10,Sunny,31.9,Apparel,77.29,104.6,103,100,13
2025-11-26,SKU_009,38,STORE_01,1,10,Sunny,31.9,Electronics,13.65,22.2,97,26,5
2025-11-26,SKU_010,39,STORE_03,1,10,Sunny,31.9,Apparel,54.66,105.41,220,66,9
2025-11-26,SKU_011,46,STORE_01,1,10,Sunny,31.9,Home & Kitchen,41.13,78.19,257,73,13
2025-11-26,SKU_012,16,STORE_02,1,10,Sunny,31.9,Home & Kitchen,138.43,215.85,73,53,5
2025-11-26,SKU_013,43,STORE_03,1,10,Sunny,31.9,Groceries,63.38,95.43,292,53,8
2025-11-26,SKU_014,200,STORE_02,1,10,Sunny,31.9,Groceries,114.03,157.27,120,69,7
2025-11-26,SKU_015,51,STORE_01,1,10,Sunny,31.9,Home & Kitchen,28.9,40.43,190,49,3
2025-11-26,SKU_016,24,STORE_01,1,10,Sunny,31.9,Home & Kitchen,66.47,120.94,211,98,3
2025-11-26,SKU_017,33,STORE_01,1,10,Sunny,31.9,Electronics,97.91,176.78,209,72,3
2025-11-26,SKU_018,31,STORE_03,1,10,Sunny,31.9,Groceries,129.16,218.5,226,56,14
2025-11-26,SKU_019,47,STORE_01,1,10,Sunny,31.9,Apparel,107.94,154.53,202,92,8
2025-11-26,SKU_020,16,STORE_03,1,10,Sunny,31.9,Apparel,91.87,157.08,203,69,8
2025-11-27,SKU_001,10,STORE_02,0,0,Sunny,23.0,Groceries,89.11,173.34,225,59,3
2025-11-27,SKU_002,8,STORE_01,0,0,Sunny,23.0,Groceries,93.67,139.52,92,48,10
2025-11-27,SKU_003,14,STORE_03,0,0,Sunny,23.0,Apparel,76.77,144.31,39,57,13
2025-11-27,SKU_004,35,STORE_02,0,0,Sunny,23.0,Apparel,50.71,93.58,178,31,14
2025-11-27,SKU_005,128,STORE_01,0,0,Sunny,23.0,Home & Kitchen,144.78,283.08,13,91,9
2025-11-27,SKU_006,44,STORE_02,0,0,Sunny,23.0,Home & Kitchen,34.27,61.62,116,37,13
2025-11-27,SKU_007,51,STORE_03,0,0,Sunny,23.0,Groceries,63.35,111.77,59,50,13
2025-11-27,SKU_008,45,STORE_03,0,0,Sunny,23.0,Apparel,77.29,104.6,103,100,13
2025-11-27,SKU_009,24,STORE_01,0,0,Sunny,23.0,Electronics,13.65,22.2,97,26,5
2025-11-27,SKU_010,32,STORE_03,0,0,Sunny,23.0,Apparel,54.66,105.41,220,66,9
2025-11-27,SKU_011,25,STORE_01,0,0,Sunny,23.0,Home & Kitchen,41.13,78.19,257,73,13
2025-11-27,SKU_012,14,STORE_03,0,0,Sunny,23.0,Home & Kitchen,138.43,215.85,73,53,5
2025-11-27,SKU_013,26,STORE_02,0,0,Sunny,23.0,Groceries,63.38,95.43,292,53,8
2025-11-27,SKU_014,32,STORE_02,0,0,Sunny,23.0,Groceries,114.03,157.27,120,69,7
2025-11-27,SKU_015,11,STORE_02,0,0,Sunny,23.0,Home & Kitchen,28.9,40.43,190,49,3
2025-11-27,SKU_016,154,STORE_03,0,0,Sunny,23.0,Home & Kitchen,66.47,120.94,211,98,3
2025-11-27,SKU_017,51,STORE_03,0,0,Sunny,23.0,Electronics,97.91,176.78,209,72,3
2025-11-27,SKU_018,45,STORE_01,0,0,Sunny,23.0,Groceries,129.16,218.5,226,56,14
2025-11-27,SKU_019,23,STORE_03,0,0,Sunny,23.0,Apparel,107.94,154.53,202,92,8
2025-11-27,SKU_020,176,STORE_01,0,0,Sunny,23.0,Apparel,91.87,157.08,203,69,8
2025-11-28,SKU_001,24,STORE_03,0,0,Rainy,33.8,Groceries,89.11,173.34,225,59,3
2025-11-28,SKU_002,27,STORE_01,0,0,Rainy,33.8,Groceries,93.67,139.52,92,48,10
2025-11-28,SKU_003,12,STORE_01,0,0,Rainy,33.8,Apparel,76.77,144.31,39,57,13
2025-11-28,SKU_004,46,STORE_02,0,0,Rainy,33.8,Apparel,50.71,93.58,178,31,14
2025-11-28,SKU_005,51,STORE_01,0,0,Rainy,33.8,Home & Kitchen,144.78,283.08,13,91,9
2025-11-28,SKU_006,43,STORE_01,0,0,Rainy,33.8,Home & Kitchen,34.27,61.62,116,37,13
2025-11-28,SKU_007,56,STORE_01,0,0,Rainy,33.8,Groceries,63.35,111.77,59,50,13
2025-11-28,SKU_008,31,STORE_02,0,0,Rainy,33.8,Apparel,77.29,104.6,103,100,13
2025-11-28,SKU_009,6,STORE_03,0,0,Rainy,33.8,Electronics,13.65,22.2,97,26,5
2025-11-28,SKU_010,10,STORE_03,0,0,Rainy,33.8,Apparel,54.66,105.41,220,66,9
2025-11-28,SKU_011,27,STORE_02,0,0,Rainy,33.8,Home & Kitchen,41.13,78.19,257,73,13
2025-11-28,SKU_012,23,STORE_02,0,0,Rainy,33.8,Home & Kitchen,138.43,215.85,73,53,5
2025-11-28,SKU_013,53,STORE_02,0,0,Rainy,33.8,Groceries,63.38,95.43,292,53,8
2025-11-28,SKU_014,24,STORE_02,0,0,Rainy,33.8,Groceries,114.03,157.27,120,69,7
2025-11-28,SKU_015,22,STORE_02,0,0,Rainy,33.8,Home & Kitchen,28.9,40.43,190,49,3
2025-11-28,SKU_016,37,STORE_02,0,0,Rainy,33.8,Home & Kitchen,66.47,120.94,211,98,3
2025-11-28,SKU_017,36,STORE_01,0,0,Rainy,33.8,Electronics,97.91,176.78,209,72,3
2025-11-28,SKU_018,18,STORE_02,0,0,Rainy,33.8,Groceries,129.16,218.5,226,56,14
2025-11-28,SKU_019,35,STORE_03,0,0,Rainy,33.8,Apparel,107.94,154.53,202,92,8
2025-11-28,SKU_020,29,STORE_03,0,0,Rainy,33.8,Apparel,91.87,157.08,203,69,8
2025-11-29,SKU_001,32,STORE_02,0,0,Rainy,23.3,Groceries,89.11,173.34,225,59,3
2025-11-29,SKU_002,42,STORE_01,0,0,Rainy,23.3,Groceries,93.67,139.52,92,48,10
2025-11-29,SKU_003,10,STORE_01,0,0,Rainy,23.3,Apparel,76.77,144.31,39,57,13
2025-11-29,SKU_004,56,STORE_02,0,0,Rainy,23.3,Apparel,50.71,93.58,178,31,14
2025-11-29,SKU_005,42,STORE_01,0,0,Rainy,23.3,Home & Kitchen,144.78,283.08,13,91,9
2025-11-29,SKU_006,41,STORE_03,0,0,Rainy,23.3,Home & Kitchen,34.27,61.62,116,37,13
2025-11-29,SKU_007,15,STORE_02,0,0,Rainy,23.3,Groceries,63.35,111.77,59,50,13
2025-11-29,SKU_008,52,STORE_03,0,0,Rainy,23.3,Apparel,77.29,104.6,103,100,13
2025-11-29,SKU_009,56,STORE_02,0,0,Rainy,23.3,Electronics,13.65,22.2,97,26,5
2025-11-29,SKU_010,24,STORE_02,0,0,Rainy,23.3,Apparel,54.66,105.41,220,66,9
2025-11-29,SKU_011,71,STORE_02,0,0,Rainy,23.3,Home & Kitchen,41.13,78.19,257,73,13
